contactsandfaults_id,type,isconcealed,existenceconfidence,identityconfidence,locationconfidencemeters,label,datasourceid,notes,symbol
GMA.ContactsAndFaults.10201,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.18,,118
GMA.ContactsAndFaults.10202,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10203,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10204,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10205,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10206,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10207,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10208,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10209,Fault,0,Standard Confidence,Standard Confidence,0,High-Angle Fault,GMA.DataSources.13,,126
GMA.ContactsAndFaults.10210,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10211,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10212,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10213,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10214,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10215,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10216,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10217,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10218,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.153,,118
GMA.ContactsAndFaults.10219,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10220,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10221,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.153,,118
GMA.ContactsAndFaults.10222,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.153,,118
GMA.ContactsAndFaults.10223,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.153,,118
GMA.ContactsAndFaults.10224,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10225,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10226,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.153,,118
GMA.ContactsAndFaults.10227,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10228,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.153,,118
GMA.ContactsAndFaults.10229,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10230,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10231,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10232,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.153,,118
GMA.ContactsAndFaults.10233,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.153,,118
GMA.ContactsAndFaults.10234,Fault,0,Standard Confidence,Standard Confidence,0,Detachment Fault,GMA.DataSources.121,,222
GMA.ContactsAndFaults.10235,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10236,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10237,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10238,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.67,,118
GMA.ContactsAndFaults.10239,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.67,,118
GMA.ContactsAndFaults.10240,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.67,,118
GMA.ContactsAndFaults.10241,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.67,,118
GMA.ContactsAndFaults.10242,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10272,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10243,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10244,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10245,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10246,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10247,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10248,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.13,,118
GMA.ContactsAndFaults.10249,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10250,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10251,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10252,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.13,,118
GMA.ContactsAndFaults.10253,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10254,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10255,Fault,0,Standard Confidence,Standard Confidence,0,Detachment Fault,GMA.DataSources.121,,222
GMA.ContactsAndFaults.10256,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10257,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10258,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10259,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10260,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10261,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10262,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10263,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10264,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10265,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10266,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10267,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10268,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10269,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10270,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10271,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10274,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10275,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10276,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10277,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10278,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10279,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10280,Fault,0,Standard Confidence,Standard Confidence,0,High-Angle Fault,GMA.DataSources.121,,126
GMA.ContactsAndFaults.10281,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.153,,118
GMA.ContactsAndFaults.10282,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.153,,118
GMA.ContactsAndFaults.10283,Fault,0,Standard Confidence,Standard Confidence,0,High-Angle Fault,GMA.DataSources.121,,126
GMA.ContactsAndFaults.10284,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10285,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10286,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10287,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.153,,118
GMA.ContactsAndFaults.10288,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.153,,118
GMA.ContactsAndFaults.10289,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10290,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10291,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10292,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10293,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10294,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10376,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10295,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10296,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10297,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10298,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10299,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10300,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10301,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10302,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10303,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10304,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10305,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10306,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10307,Fault,0,Standard Confidence,Standard Confidence,0,High-Angle Fault,GMA.DataSources.121,,126
GMA.ContactsAndFaults.10308,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10309,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10310,Fault,0,Standard Confidence,Standard Confidence,0,High-Angle Fault,GMA.DataSources.121,,126
GMA.ContactsAndFaults.10311,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.153,,118
GMA.ContactsAndFaults.10312,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10313,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10314,Fault,0,Standard Confidence,Standard Confidence,0,High-Angle Fault,GMA.DataSources.121,,126
GMA.ContactsAndFaults.10315,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10316,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10317,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10318,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10319,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10320,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10321,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10322,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10323,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.153,,118
GMA.ContactsAndFaults.10324,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10482,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10325,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10379,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10326,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10327,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10328,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10329,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.153,,118
GMA.ContactsAndFaults.10330,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10331,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10332,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10389,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10333,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10334,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10363,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,May need decoration,118
GMA.ContactsAndFaults.10364,Fault,0,Standard Confidence,Standard Confidence,0,Detachment Fault,GMA.DataSources.121,,222
GMA.ContactsAndFaults.10365,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10366,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,May need decoration,118
GMA.ContactsAndFaults.10367,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10368,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,May need decoration,118
GMA.ContactsAndFaults.10369,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,May need decoration,118
GMA.ContactsAndFaults.10370,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10371,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10372,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10373,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10374,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10375,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10377,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10378,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10380,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10381,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10382,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10383,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10384,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10385,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10386,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10387,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
GMA.ContactsAndFaults.10388,Fault,0,Standard Confidence,Standard Confidence,0,Accurate Fault,GMA.DataSources.121,,118
